,801010.SI,801020.SI,801030.SI,801040.SI,801050.SI,801080.SI,801110.SI,801120.SI,801130.SI,801140.SI,801150.SI,801160.SI,801170.SI,801180.SI,801200.SI,801210.SI,801230.SI,801710.SI,801720.SI,801730.SI,801740.SI,801750.SI,801760.SI,801770.SI,801780.SI,801790.SI,801880.SI,801890.SI
2018-04-25,-0.5269850081204508,-0.9137482153355081,-0.19668492868510912,-0.40946745562130404,-0.570846614731435,-0.417984282538586,-0.48468807161582417,0.4657259870215702,0.1930661015951518,0.11950666493365514,2.2728088199764906,-0.04602664524334665,0.32609666756007183,-0.9295920489218679,0.6264230041801655,0.07165589445676801,0.023775760612054775,-0.5604359680605464,-0.4051155479160129,-0.12760373822776616,0.26786492633714687,0.9523545446401549,0.03266258384369003,1.538898751128981,-1.043172054370034,-0.9979489667644503,-0.16068172775487444,0.25343349267774595
2018-04-26,-1.4271924466263908,-1.193063348646406,-1.6348365662772868,-1.0497760907723586,-2.2318471202015466,-2.875917687192475,-4.238029894910412,-2.3731246381196613,-1.655524092634153,-2.0291882886229184,-1.6799106542471298,-1.5735802613842886,-0.7565638125769825,-1.7828190558598078,-1.5259005638625256,-1.7938645048391155,-2.44959463474681,-2.2078637440654636,-1.418693415448169,-1.8033998818759889,-1.8036531484891816,-1.8252578158177601,-2.300794141312845,-2.1826895427968895,-0.49847411692363064,-2.7227364364397766,-1.810633447998744,-1.600012109836224
2018-04-27,0.4682102814999478,0.6183175722971779,0.47954894648138957,0.06519195599885563,0.3469501044932155,-0.35576935527729114,-1.0340130438371897,-2.5242467705561378,0.14137793707686974,-0.07030433310267759,1.8897637795275646,1.1100572891635352,1.029652034441364,-0.2856663112192792,0.6071260108635901,0.09418627062369733,-0.6444201741370392,-0.01877551458321358,0.31946969526930324,-0.0519634619122189,-1.5293104419707215,-0.8384553139472839,0.9095249462878874,-0.22380571625668644,0.5807948592502443,-0.4883410716023606,0.1926756492767856,0.25228828551651095
2018-05-02,-0.04150088522528739,-1.8626508160606736,0.14213396294411318,-0.8099109509424385,-0.28473572457106133,-0.4135681542774883,1.0266432697664696,0.9049033022394237,0.3113877234495188,0.32929996132382566,0.9751023781618073,0.20022462173951983,-0.0225739481835463,-0.25455587217096953,0.516217594416335,2.131547779077625,-0.2912349236657952,0.5474537409636993,-0.17339617857194956,-0.48510800305392454,-0.6375726464986742,-1.554361413987082,-0.5381940337347069,-1.0963973271632454,-0.266248709291117,0.47980669658267416,-0.25195532467069404,-0.968251776151241
2018-05-03,1.130130724929157,0.6776103636161546,1.038930463297727,0.5275257108288134,0.27793414973089625,2.1697288409844084,2.204787336001157,1.248357732512706,1.0256186617400909,0.8425759695130708,-0.11214119154061564,0.44204878908855605,1.1037821751393562,0.24687406134140666,0.9415385355180828,1.1947152924268956,0.2512375204789308,-0.05620825514278671,0.20955746394377694,0.8044329169589082,-0.44669666581658163,1.8604251266517435,0.9180967331454459,1.7535846208841521,-0.2949103717753143,1.5796947106851311,0.9262441035893909,1.0761101986426658
2018-05-04,0.5144951281152998,0.01863829963482111,0.24133362626241883,-0.6946330996110861,-0.22943306168387023,-0.5993224495269622,-1.3422605780203378,-0.42716637352234743,0.0035318355734448303,0.08082308482055822,1.2408406837412844,0.10615977464034643,-0.048692264885918934,-0.13166268981187335,-0.026439210063111673,-0.7281924551317154,-0.3908081228504279,0.44724931880351093,-0.29634544559916653,-0.5513250573361828,0.16692007668406283,-1.3886093345886197,-0.49493866295855504,-0.5386732244276438,-0.758908521916235,-1.0151454515734626,-0.3559544997291719,-0.3955083738933829
2018-05-07,1.0941697986652565,2.454275657395266,2.2644028173036457,0.4785633403859624,2.004952580805619,1.4448620346278584,1.9923814258870687,4.49993070160668,1.3549997253113677,2.1659100168791134,2.007243361395261,1.1865595617829294,0.6530872382431552,1.433555177420498,1.6263223101115054,1.9633498583569553,1.144915615804476,1.5048051708741461,1.137684925207405,1.948131886169202,0.8596083089970064,2.6464513891784724,1.3252170205710678,1.2354545632935032,0.645667112484416,1.1690545065257574,1.3002141137576473,1.757612601866887
2018-05-08,0.48815926520355823,0.44325882812605855,0.33608479078315323,0.3005207417899447,0.44448589663304006,0.8093525179856176,2.0756150713998833,1.1562720862210663,0.6140456159233754,0.7413209898522455,-0.10501070279840263,0.45841276128701924,0.6954300312233874,1.505700893618589,0.9743380549811942,0.9701522341979185,0.4944424150707061,0.9651151627289911,0.5648464416152965,0.45141229862040166,0.9806968755112111,0.5664044542610824,0.6229692138665976,0.5299415009710984,1.2798996471612645,1.7420426082796148,1.190218046018554,0.6193612789545666
2018-05-09,0.009590344736021272,0.5110526880566679,0.47347350910862396,-1.0235882282199738,-0.21621879750512996,-0.019474563706944892,-0.05772820549555524,-0.2786802155525958,-0.09158319640748536,-0.19015169722760294,0.06989374579990937,0.17825678012395318,0.019153972642338424,-0.6357586031602969,-0.4002767574796673,0.6244453769373104,-0.2475193969527334,-0.33574567697185476,-0.2381967622884562,0.02504367617124359,-0.73465684964239,-0.4352207783371753,-0.4065465611968744,-0.4322844362178002,0.007069396019088181,-0.5565390573135653,0.2673223821346271,0.26831614707032436
2018-05-10,0.6727350515616015,1.1406856792067543,0.40714304120390565,0.2808481684116959,0.3171876910969429,-0.06471841207407181,0.33982342673559707,1.4254439180382938,0.7587574864714064,0.8821008944949194,2.0437769626088453,0.14554966523576685,0.47406037043191684,0.6105000877647537,0.11119451347156861,1.5157911288020909,0.13100758716124705,0.3687950151958663,0.422998128196439,0.18928278848600044,-1.1236046739343308,-0.9357469425931519,0.443195204161384,0.13051948303441918,0.13798485559659568,0.4773190026369223,0.5912906067043311,0.22487238492154837
2018-05-11,-0.35573499025484123,0.16790312418561992,-0.518413961247266,0.18659235282916242,1.3471645406574417,-1.1873773955032418,-1.047531808326474,-0.5003414780562321,-0.9109153112517143,-0.3243414009161505,-2.2583898589989437,-0.7966985728205422,-0.7321897363972929,-0.892534201399986,-0.8683098345577567,-0.6801621614341391,-0.9916689411367141,-1.8805802992751364,-0.7396970764353639,-0.4032403168345189,-0.6932122962657439,-1.6022607979616632,-0.8836404593536962,-1.2679085311136595,0.4531977975434254,-0.8947356764777425,-0.15344565984853897,-1.2729135660277113
2018-05-14,0.5606926852583793,-0.5064875189356499,-0.39373887470010027,-0.07359953559730181,0.05151754473133874,1.0002576999799562,1.708599616410833,2.3037360623400005,-0.27736843323481475,-0.4613309574202029,-0.00011240375429322214,-0.04663409158440768,0.28728345058941507,-0.5132939042323592,0.16254586283195316,0.4831032518781697,-0.4537618034953339,-0.2333909324540251,-0.313830731014908,-0.2691792741995491,-2.1764241492500003,-1.5069861591240685,-0.4229147141518341,-0.09676484184628631,0.8002698486317739,0.9279536972893299,0.2701784854529432,-0.6734491352731187
2018-05-15,0.923549413184177,0.0642124704589575,1.1188702518429183,0.0058784678637957555,0.36252813056241173,0.6139298122930903,0.02755526361202243,0.8517868635423032,0.6170141158903242,0.8650243586613815,1.9433506922392985,1.0099133357280632,0.30560602831370964,0.5107633614141793,0.5759606770820991,0.5165439129803939,0.41143399693184257,0.6576717185271086,0.5380470856092057,0.8284357137106735,1.605559142342572,2.1194630723206487,1.1776609136578076,0.8587864837203085,-0.2724468909822031,-0.2457696075989224,0.8495085797579849,1.2484937232111415
2018-05-16,0.8031561100726003,-0.4879000780640075,-0.5554861864832783,-0.877914857127049,-1.1472011417320793,-0.7385445756577624,-0.814743291863429,0.4131436460202087,0.37524317757151593,-0.29814518618289654,1.1029419872141233,-0.18925381675487518,-0.4242400233368082,-0.799070827903503,-0.15785522088070936,0.31316711644582274,-0.44258053783823303,-0.04525386894268513,-0.633275550473944,-0.8479786647929255,0.21988863434945216,-1.4451433599637409,-0.6941860465116356,-0.8491413330430353,-1.3718280321565857,-1.6219695582449623,-0.8347007660457373,-0.7698391774321189
2018-05-17,-0.014016021390617084,0.6754398502863745,1.1754517005576393,-0.48592627734425076,-0.6286010859571145,-0.7443550447401637,-1.4556079551352297,-1.6326933659224996,0.5864237725702548,-0.83976555518811,-1.2854698393898745,-0.2604614590756116,-0.7906110417909784,-0.39799250761248794,-0.8888432193593254,-0.9658465419916662,-0.7277220321692646,-0.5666313947836232,-0.10021788109706442,-1.0293774209394702,-1.0377995978943733,-0.3626607497640988,-0.6404927227380841,-0.04980060152852683,-0.21206682940244637,-0.8550961701167648,-0.3759583830788671,-0.35602316807480383
2018-05-18,0.5359183937544643,4.471841332835869,1.1598860797759736,0.1717634851862604,0.6593546437178244,-0.24372960313701064,0.9982619736634168,0.9069014600513015,-0.0011424001827964325,0.6446485654174605,0.1395342670970745,0.822021301930631,0.5154770714777879,0.6181691762814134,0.6251310701687718,0.5465071687887901,0.8845402561047377,0.14136208813511075,0.5004774413601698,-0.2925172143736221,0.3835616438356171,-0.06254879693377013,0.6139813330819255,0.4990388010514213,1.2955612820374274,1.4450373775416248,0.5167958656330907,0.7450633837152498
2018-05-21,0.07650917931392165,0.016117970905482615,1.660899653979242,0.6743279466416618,0.6250098768943779,2.5897823053840696,0.2965326538263202,-0.19871147892528418,0.42459691853071746,0.799151144263166,0.3243540224863395,0.8483066447293464,1.4775698799156967,-0.030448631431190254,1.008561178707601,0.8599137061978235,1.0818215345708815,1.6467200417319416,0.5656401345705886,1.1763577792421653,0.9481021162243808,2.1663862785918253,1.1958724246577068,2.592109680592758,0.03562102594163452,0.7924223560685117,1.2091466194623646,1.148651714281379
2018-05-22,1.6201115322646897,-0.5305433724736797,0.24042329352063074,-1.03825953360005,0.2596539169264611,0.22635814889335748,-1.5672294059620118,0.5591527936340324,0.24003003219359442,0.30110896227570905,1.8152386796384645,0.34890623548746724,-0.02894955985947023,-1.112685609611741,0.7082399252580807,-0.1540911619972829,0.5511927306843578,-0.0658835767847088,-0.30034556282625413,-0.058678464197059466,-0.44256253691487,0.33736887038995356,-0.04282506539503572,1.196337927413027,-0.8302070891442304,-0.8423887340243796,0.48621303702325314,-0.004485612398230643
2018-05-23,-0.9347732849599666,-3.8174777390569625,-1.9919310278833313,-1.9809909169459017,-2.0188544769592642,-1.0998032746255215,-1.3666245529882937,-1.9584801529776708,-0.7599773028182377,-0.9135158505460095,-0.4645390683728934,-0.2599649892351952,-0.9481045059989368,-1.1529480124862546,-0.6892169997652076,-0.839716435117599,-0.9943973356026259,-2.532464716036753,-1.477491030703948,-1.042910869354674,-0.12700853129673506,-0.42435264570884756,-1.223932098979874,-1.5770118745910833,-1.219970765938072,-1.591915292374857,-0.20836095694504175,-1.353968075959766
2018-05-24,-0.17246579960608077,-0.09578164427356262,-0.3691292078209951,-0.027233700988282816,-0.13908650541157863,-1.2974767804282084,-1.19508707331758,-1.157894100089285,-0.6060813978752688,-0.2716549840948157,0.5029498797152199,-0.7197930998309343,0.06965899575550605,-0.3482834443818361,0.7239019776918765,0.25978571043989707,-0.1378738628678544,-0.04841597869695846,-0.6774053503794897,-0.7762053406678904,-1.1119012758837088,-0.38789354670377696,-0.3329269436368687,-0.31327363305724276,-0.6159447252577444,-0.758370586625301,-1.0935427198737968,-0.4638331413326924
2018-05-25,-0.18840492127873976,-1.0760970900747902,-1.4946322218428842,-0.7204559303200853,-1.6564207650273222,-2.195859635091868,-0.2894580717932249,0.5366379084235984,-0.8782324900000416,-0.7444991743468798,0.49157955426377686,-0.8615609696625004,-0.21243827928602022,-0.3430695297929387,0.1251912964433055,-0.1411357991541906,-1.0022763119377553,-0.7858941527195573,-0.7347787750672574,-1.2579727774855387,-0.4187958983383533,-2.487034417727474,-1.109150788049873,-1.828062483712245,-0.18892376810760725,-0.4682670098709596,0.42476789164154205,-0.6441689763347913
2018-05-28,-0.10221562153864827,-1.04636279480127,-0.8802839501418469,-1.5957830890317104,-0.9642516061816431,-0.4237865621369741,1.6371887482939718,3.5986663489650628,0.24258979110969303,-0.3409147464291107,0.8995961325854118,-1.056795589169679,-0.14999927711190075,-0.7541468060580869,0.1903102654920108,0.3243484880822711,-1.094953328772863,-0.6801133701780482,-0.6635387722255137,-0.9697544814727066,-3.1367617947171245,-1.0234094846690134,-0.488837613140336,-0.7912961329158863,-0.35663379249452065,0.6182496204490073,-0.5463378588991596,-1.0169673374921473
2018-05-29,-1.2342598006360173,0.036136928563723636,-0.8748271876345637,0.848253595538595,-0.3229942304847411,-0.33401983914908007,-0.5248452277533344,-0.7566473153877928,-0.021228308528387085,-0.784752963334201,-3.1603920249083095,-0.49468237165809503,0.23818745859773838,-1.2706477455924237,-0.5393352251741645,1.2344024564089784,-0.41096990682897294,-1.8047292363967515,-0.4069731894469797,-0.9531934923950436,-1.1034216596935265,-0.49596309111878956,-0.7613606482920199,-0.9372971058689172,-0.22383867399475843,-0.9162258608621854,-0.4428019069945388,-0.7904985328161307
2018-05-30,-0.9240876439374879,-3.9243356751957337,-3.237860066174769,-3.1705666637562135,-2.5945256607932454,-3.5155292094309787,-1.6389321584673988,0.44735065897314463,-1.6341547215991792,-2.4544928328234072,-2.03245059618844,-2.879174594979461,-2.799094293834492,-2.906255819551884,-2.273062764671696,-0.22950732868031176,-3.230980854276544,-3.258560969414992,-2.8685112211892405,-3.282145721329488,-3.083786396572974,-3.178575243705928,-3.1422755904563338,-4.35188458528798,-2.0507016092754737,-3.361222894531135,-3.007460750106683,-3.895799840796643
2018-05-31,1.4263853973111917,1.6350468586930234,1.6185872551865543,1.4562833214982085,0.7437860288992848,1.3094265836640417,3.9801274314424484,4.287531903033304,2.9093406593406534,2.2788925091037804,2.4973062763760545,1.4327482873041975,1.4522960320998646,1.4803674136725231,3.5041220105687554,4.86722801687034,0.6329524197581149,1.9127413994174614,1.0061347754466876,0.8651627225424896,0.086022292585608,1.1749046930458862,1.6513305147973112,0.9078186190027315,1.0062252036302288,1.9454763331336222,1.9677945003460318,1.2676010589056874
2018-06-01,-1.133681771647177,0.39172705648060635,-1.366923442321799,0.7706465506067683,-0.18989522153041172,-1.9531367597130145,-1.3002678108417265,-1.7333857623045956,-1.1097847932787452,-0.6309932648405847,-3.081657012078276,-0.5680473372781103,-0.5811717917449388,0.15903821065876844,-1.2187947499475493,-1.1183018133854472,-0.7624034342662678,0.08195084069615444,-0.8392844572027491,-1.5151844666950853,-0.66015653573257,-1.115320988313162,-1.0410040612614413,-0.7012836288958435,-0.07480309186111977,-0.19747629990538584,-0.997001190416813,-0.49796723519931474
2018-06-04,-1.5321786584989283,-0.011365006112995513,0.42502172258407356,0.910280250189266,-1.1942945496280388,0.21629661976829695,2.5540410794253177,3.1167601864534378,-0.31893190591701925,0.36482585549124646,-0.2786226595018704,-0.0017002754446160395,0.658607200477368,1.7908263298876292,-0.649810827718178,-0.32020370201543136,-0.18453092979479058,0.5187213453553774,0.2630665593891468,-2.4319579547085635,-0.3469985089188721,-0.42797813181914,-0.9283409767976591,0.03813013150750777,0.9537928604978818,1.198980042517861,0.2783709495493669,-0.19260835227180584
2018-06-05,1.075598128496158,0.22043729247893662,1.6415818208646904,0.2531037069678277,1.2763238238593377,3.46348936170211,1.5598375175100987,1.2970082830995322,0.8964081771615007,0.7898711491071575,2.8703764550726207,0.6439902742590986,0.9035020309583919,0.5832749304817808,0.632452577674103,0.895824140559176,1.1844818936846302,1.2183920416695138,0.5035108077807937,0.6328197142805525,2.1631307207048867,3.028989127309911,1.2352456766401287,2.040013091879289,-0.22536341668387694,1.0067094566678536,0.9931070030751776,1.102973830613596
2018-06-06,0.23254370690000137,0.6811651980259237,0.10294209836909651,0.435910289662389,1.1632113382258558,-0.09311538410918807,-0.26963937978796704,-0.3113490586371448,0.07668917493950378,0.08066250806624264,0.7937784160997996,-0.10896788826145754,1.2675029647601699,-0.7008158953496268,-0.10343792570017829,-0.4171384587982274,0.11017563833009003,0.93570167542667,-0.30489833460537463,-0.2060149158397584,0.3372178173961071,-0.04688715063355664,0.007394991126008499,-0.1502263545747895,-0.7702979184760705,-0.588787685004355,-0.038710821512832894,0.03673739947127608
2018-06-07,-0.24001689952067862,0.21505082709232237,0.011865719606451997,1.7541575341970317,-0.015246142033054078,-0.5272673980127762,-0.9599394685202989,-1.0034057085862358,-1.6770564727789594,-0.8070495943259481,-1.2488758587455795,-0.8760765975079243,-0.5833816798813896,0.955879689989847,-1.0934632576930614,-0.04008400073460816,-0.5200069701110532,-0.938470005103742,-0.5881059690007739,-0.5199318476849735,-1.5083255243999116,-0.8704506710295989,-0.6581055433684035,-0.9885127579546626,0.4009152027632412,0.11010982005736913,-0.4015369171656902,-0.7081327489441791
2018-06-08,-1.5666015589346771,-1.8372935854815031,-1.2506962044089076,-1.6105297580117695,-1.913266720637008,-0.3847172559925838,0.09850548706344942,-0.6803138610262716,-1.947657199862829,-1.422834691165431,-0.5637845601595082,-1.3061078242768809,-1.2146755281785326,-2.0535183794266887,-1.8582435018729804,-0.6492697313135287,-1.4391075873513515,-1.1437267376835814,-1.1898838155265268,-1.004066560188499,-2.1736346171439047,-0.7511351281477174,-1.4762802699484046,-0.7240424815395885,-1.7938426613931857,-1.9907956814958494,-0.4418204566781436,-1.071784646061813
2018-06-11,-1.8915931665269614,-0.9649883757243516,-0.5813720647719234,1.2485323603258491,0.6009197520570053,-0.6009080092263419,1.2945476911033982,-0.5386695215937376,-0.16413770080040413,-0.7685769969081102,-2.3360289510905075,-0.33408968125338,-0.4871769626558442,0.8991521233541411,-0.8090880734512806,-2.5690256806084943,-0.8591418870254053,0.09885528180246794,-0.3808876721088761,-0.6998144050090027,-0.5423906334748541,-0.6940228906611612,-0.39159888186556246,-0.9485750689816275,0.21953864118389177,0.5239034647325003,-0.07745443279355557,-0.8225034338705695
2018-06-12,1.1095821015144613,1.5963056525897912,0.6807790690648297,0.4852619522516477,-0.01910557798588952,0.48316447654395134,2.071632217662134,3.5527518697738625,0.38812921717321647,0.4980175284449606,1.6095676181339114,1.0229746489622826,1.4023605975880926,0.5526516388979497,0.4198463204034608,3.042776459248664,0.4882513055415316,1.4574628732362926,0.5203569078683357,0.5339755482064446,0.9092276736182958,0.5794277389905345,0.9076314359032667,0.7667955796490045,0.010700241647132458,1.0241314272619872,1.4725566019402558,1.074352397420264
2018-06-13,-0.8177259963581762,-1.2615315641542946,-1.0719453724634898,0.08238022022506453,-1.6411455420697996,-1.6844417084005747,-0.9074464144239625,-1.3827082380424405,-1.7404235070188068,-1.7632602682359666,-1.9429146860173163,-0.8173041839621198,-0.9261936080715683,-0.4505663101845636,-1.5753113570626143,-0.4316627424599151,-1.319619183535492,-0.9039923589817533,-1.1606512099429644,-1.6218434227658673,-2.3713905013930225,-2.2205301236241204,-1.593485750078305,-3.068710263020469,-0.5233641526761201,-0.9968825609529053,-0.8032742085069988,-1.5412930321555551
2018-06-14,-1.1030603705016073,0.4250681960273228,-0.5982332739032148,1.7526866841935274,0.11856837967023637,-0.44507925118377756,-1.7883991453667814,-1.3850281999295166,-0.5855741330395237,-0.26699274183595856,-0.7101793517354849,-0.20687535975971727,-0.5722914637749321,-0.4424066741760879,-0.5943070869966482,-0.6280212664988238,-0.24547465569326743,-0.4900289520678336,-0.4821495632790995,-0.48024382685123435,-0.7244025349316563,-0.5934590901405357,-0.4531972044352184,-1.4995510326249462,0.15416054207149088,0.9364241989872069,-0.5288617974359311,-0.4553801559656456
2018-06-15,-2.099597462795799,0.1224245628191234,-1.8692444360055904,-0.5052424571031944,-1.83720293130607,-1.8416525576430143,-0.19559956545778245,-1.7014174606214238,-2.4551432978809795,-1.779842450011071,-1.8466581511304203,-1.3244918227592217,-0.9428009626108014,0.4659993489212866,-2.078462128597358,-1.7190330418904054,-2.1422201450719935,-0.7719061711750186,-0.4540530012538069,-2.06440706539045,-3.1475624176817374,-2.985968535212802,-1.92590508587287,-3.3477598399048403,0.4089705040091651,-0.5261442473343703,-1.4648284164064274,-1.9001687568247272
2018-06-19,-3.1916301960845495,-4.863552362822887,-6.035194648589071,-6.269274980374561,-6.4482275441442365,-6.199410503565739,-3.8625892571301335,-4.651291690372517,-5.366387561799824,-6.850230186057516,-4.15919566666354,-5.138336446544334,-4.3303878943197205,-5.121930218119363,-6.808621059617859,-3.48897732214154,-6.802731034079434,-5.861581130061166,-3.732553968564545,-5.489159149754109,-6.467943182156577,-7.79395241446581,-5.953762501466919,-7.697248159675906,-1.0534665466439663,-5.007840292080134,-5.019752785862108,-6.697192778297778
2018-06-20,-0.3547425703150475,0.3216795983569165,0.8814055421545008,2.4187246452674227,-0.4577306132595882,0.8559127397331112,0.9468929171251528,2.9127749025883443,0.9520794029824531,0.9708339992705373,2.4431275558929544,0.5240138254399174,-0.8086587258883005,1.3687146835309916,0.8420393148022232,0.5867595105217394,-0.4517930536818038,0.07831272750342677,0.7951865385673829,1.308057543401664,2.5597758604221754,1.16017172255507,0.7639514731369035,-0.5075104737899849,-0.7001804495927133,-0.4785867831207269,0.19200566696337962,0.6814587193275656
2018-06-21,-2.178818077974065,0.21473598392756088,-1.3573951426832154,0.851331026124047,-2.627898555248942,-4.128285860730774,-0.9879234674851523,-0.935414764784015,-2.019498000540143,-2.0508470448808103,-0.8643542322521736,-1.7772451777936515,-1.4997658445207729,-0.43539210027211395,-2.062695974702833,0.08670304461728673,-2.582810677928715,-0.04734707785326586,-1.1035543102470458,-1.7880596269569837,-2.7442336944711765,-4.279833211992845,-2.771203698607516,-3.866581894654475,-0.14574041877692956,-2.3710204485814734,-1.7542758001572012,-2.4264131634933905
2018-06-22,0.7200300390755476,1.0056438081541108,1.4699307159353525,1.080519518128109,1.7854280346505824,1.403400238291641,0.004490592932104853,0.5235663555790415,0.6122013462205311,0.9451670513356936,0.8769539773973989,0.15578882168278962,0.37876836887920096,0.9271244235051324,1.3717421124828544,1.0985303765687515,1.2326307445930995,1.3293191475867383,0.32239977572190437,1.2948447737135993,2.159873173949589,2.1822164570650893,1.6727519741869923,1.0591970045379595,-0.057836199404681654,0.77149830422516,0.8207179802809828,1.437035401486697
2018-06-25,-1.130292999475624,-1.2041781277529195,-0.6766131469794767,-2.215290734526798,-0.45199270512121803,-1.0921182952409958,-0.6466163453139884,0.40180708922168407,0.864769799781695,-0.7992151518385615,-0.06549258069452613,-0.4811634128400799,-1.2516133615942948,-2.9959087019213793,-0.7742007947926677,1.0750236015554249,-0.16565198169838924,-1.6891898499954094,-0.9975400222710484,-0.18698766634371866,-0.29786391993085193,-0.7638402052786653,-0.6472356773008281,-1.3315143521641537,-1.9999878806975846,-1.7733798014619717,-0.5437870683866475,-0.38455259482305104
2018-06-26,-0.3986127282596508,-1.0332428320825704,0.5752626079304823,-2.057094724506059,0.5587758821444799,1.7236587102448686,-0.78903745303609,-0.5766621720083354,0.2843248926662767,-0.07944816627839524,-0.07582027008278258,-0.03201295583152852,-1.0864090941794524,-2.652409622537988,0.030185506105828708,-1.214061748262174,0.7106577318707563,-2.3451349442416114,-0.19287929006737148,0.904251440239201,2.7378801015345067,3.7302217239865154,1.3435324114935865,1.6668282304682203,-1.6784613434492557,0.016010964308366127,0.2719636626328681,0.8585683850173886
2018-06-27,-0.6335933437337515,0.16916304743552768,-0.5500995209868909,-2.4177566389219307,-0.33258446764459215,-1.1348749466623675,-3.350835504572458,-4.214554904697055,-0.10003975378861663,-0.6924112226938561,-2.360948544319108,-0.36026108332627427,-1.1193547344260146,-2.397936255316402,-1.4107465694555565,-3.681405050281128,-0.35652984679281907,-1.5125461465116063,-0.43321021193447606,-0.5534885227762687,-0.2145355457947029,-0.2571633671046514,-1.0865658436782888,-0.8325471224682413,-1.4882618183647667,-1.802545976128278,0.019306019240095118,-0.4152486526986521
2018-06-28,-1.2911761258017629,-0.7783043977869664,-1.3896372867066353,-0.6456631362751541,-1.2050246719093827,-0.5304125936077986,-1.3018390262815926,-2.1702489980580553,-0.498513206227047,-1.0737980759206511,-1.5107369577128438,-0.9008370316805347,-1.7932601534978443,-1.2520827768662368,-1.3462142847382674,0.26833771844938514,-1.0845813994290077,-1.6640325690312818,-0.6825527299957446,-0.8678067018834668,-1.2257873875342606,-1.0223423185922398,-1.1585979427549131,-0.12701850624212696,-0.7191443044600954,-0.10498653433580474,-1.9984934795913456,-0.9372988750600664
2018-06-29,2.3213498014997835,1.693880495953981,2.954864802575341,1.5106812142529291,2.3141816322617803,4.488587273011024,4.125720395056098,2.9656758489634116,1.84187395622748,2.3306692296019005,3.6308559281744035,1.6449266722308176,1.9117292119214646,2.649781159916853,2.4369163603323196,2.280591927939213,2.4788901967740085,2.733717603500496,1.097163062176909,2.1962188028484153,3.536280921826318,5.279839764334238,3.492498904175445,3.3097214199576452,1.4194498386038923,2.4061308684526495,2.6760022097854996,2.774447992825979
2018-07-02,-1.2817058460211972,-3.323327693791034,-1.424377985507097,-2.809607756721011,-2.0194764227845496,-1.7000211273249244,-4.255929836189754,-1.7438124321225268,-1.2100236912627071,-1.7667873634951925,-0.43246112533567027,-1.194140500365981,-1.8599428338097246,-4.410129771701188,-1.9397705700053502,-1.4024499094672738,-1.2912835736351602,-2.642340100951146,-2.133651080755572,-1.5148029692512721,-0.8299623378434817,-1.1738811445341057,-1.1052969546267999,-1.6052773554367517,-3.3615363400338105,-4.0184092097043544,-2.4422709376776375,-1.5456528513555723
2018-07-03,0.025194311124554503,0.4011877566227895,1.0731893135251136,0.07622874879302799,0.35254816458196725,1.553403814584664,-1.0662331681959625,-2.0441261891603335,-0.34421453126979307,0.09309425163963603,-0.5264903657690723,1.0000997250438015,-0.5375605899852087,0.8206964630765201,0.15691660254872897,-2.0448808144346797,1.3134893013320825,0.5987998763279379,0.4843845119585133,0.795925184539592,4.414616257924497,3.3210454906177134,1.5666445623341962,3.2360168879008278,0.48089697454789526,1.702817219440278,0.13404279298179222,1.32213168865698
2018-07-04,-1.081403305500639,-0.5708887947611707,-1.7303984808732076,0.8183465883345509,-0.7435947932482478,-2.8228322465526534,-3.4637119321252463,-0.9423860462437816,-2.010616334778359,-1.6996941639783936,-1.9862739629688098,-0.4626560406234437,0.06651244703055337,-1.982698907875069,-1.7806499220776373,-0.5368990471362189,-1.5020480088948185,-1.5676419303446765,-1.3062409288824295,-2.029044009548442,-1.4240765152462753,-3.081988984224604,-1.6703392366495207,-1.9859108005929271,-0.329075161681025,-1.3863312828951702,-1.5366747288009797,-2.010871020430016
2018-07-05,-2.4971035466169966,-2.871964230511126,-2.485866955780991,-2.751657309791977,-3.157952003481812,-2.408801607119393,0.13105481327115864,-0.37861480394782987,-2.8261880904666414,-2.6705535879437137,-2.572096262784085,-1.9022111374060735,-1.1098941524672612,-1.7507598138190472,-2.1302720659350016,-1.0668516725749533,-2.409362703597806,-1.7124044180118925,-1.3849143260908026,-2.229264533456776,-2.7946157525354565,-2.1681443077583795,-1.6074145801632356,-3.205974501960629,0.5227559325919895,-0.47677383041420107,-1.4879381671461744,-2.4747695558713256
2018-07-06,1.2121924360933178,-0.013973202502759463,0.15202396079143643,0.6474180966306475,0.6817288087425322,0.35090419392074246,1.5124290644915162,1.224597355489765,-0.11232127567507577,0.6003494375281804,0.33014279945855485,-0.5633829945009827,-0.3686215161673667,-0.10707969866258216,0.4952508621776097,-0.9343487197651434,0.5226861046245146,0.8814923347552961,-0.24988356679682688,0.5533097129656994,1.3335475578406086,0.8505734511331964,0.45270498256664293,0.8361833801555196,0.6832822310777642,1.4983865065371527,0.39648936564169457,-0.16250898936219782
2018-07-09,2.2405325672804732,1.7150621118012355,3.275636814004246,2.3901322925161006,2.06087778492563,3.5726883732343673,3.333004367813164,2.7258388079814955,1.693165583667433,1.9108723850647324,3.3151171061257534,1.3781815364351413,1.5898338884528185,2.3414956337197035,2.2300446065926627,2.947039958394737,1.4280131566092313,3.1888298840873297,1.4114731577671513,1.6360489572904369,2.034445853813227,1.901859884230106,1.1154653603918874,2.045616284175611,3.360863177107931,2.5611778664935914,1.5455133391202969,1.7830247808638067
